epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr,training_phase
365,51.20675123077341,54.74269331099596,0.0010101182321538926,0.0009915557788080696,390.6497772063442,386.30061968034727,2.5452422057364252,2.722242741281771,1.1268193727761657,1.1120183515708184,2.5452422057364252,2.722242741281771,43.969849246231156,44.14715719063545,0.12010258436203003,0.20287764072418213,0.0,0.0,0.0001,
366,51.34580993652344,59.25374553514563,0.0009964499135082041,0.0009895021229807948,386.22835439812997,383.2777501747361,2.552022641627633,2.9477679482271837,1.1417126443917227,1.1143840021114286,2.552022641627633,2.9477679482271837,43.551088777219434,47.491638795986624,0.11705923080444336,0.11738646030426025,0.0,0.0,0.0001,
367,49.50895793793389,56.49426941887591,0.0009805984907023846,0.0009744055265479761,381.5538567777854,381.71409693689253,2.4602711644004938,2.8099205613534983,1.1356892416025925,1.1054748773176135,2.4602711644004938,2.8099205613534983,41.62479061976549,46.48829431438127,0.1889263391494751,0.007584273815155029,0.0,0.0,0.0001,
368,50.498997546120904,52.93508606212195,0.0009828047874466308,0.0009759597423452149,385.0210968477642,382.74454388570626,2.5098711314113498,2.631964130943834,1.12767907542799,1.105147613530175,2.5098711314113498,2.631964130943834,43.21608040201005,46.82274247491639,0.1382315754890442,0.17866617441177368,0.0,0.0,0.0001,
369,50.44781302447295,56.23901832861247,0.0009850363913608382,0.000979538639792456,384.33246289226076,382.45803812594716,2.5072722291227563,2.797158521952039,1.130670624362364,1.1050295748040828,2.5072722291227563,2.797158521952039,44.72361809045226,46.15384615384615,0.11790251731872559,-0.013010740280151367,0.0,0.0,0.0001,
370,52.38653981705607,53.905945309029775,0.0009658535709604621,0.0009537693870372223,380.95940947412845,379.0215451039598,2.6042205057351833,2.6805471568601984,1.131249947963248,1.1037052375417091,2.6042205057351833,2.6805471568601984,42.88107202680067,45.819397993311036,0.12153452634811401,0.14456945657730103,0.0,0.0,0.0001,
371,50.41327308769801,53.48072288028373,0.0009557482200694993,0.0009468418676842216,379.656986818042,377.0563501466477,2.505710085033372,2.6592690314736256,1.11982581184138,1.1056193866857318,2.505710085033372,2.6592690314736256,44.221105527638194,45.48494983277592,0.13391536474227905,0.10952568054199219,0.0,0.0,0.0001,
372,51.59556579589844,69.38749130912448,0.0009354435127201979,0.000923245523068867,372.6092733258578,367.85215070335363,2.5648557440919095,3.4541787806163264,1.1189665337104095,1.1418058166535803,2.5648557440919095,3.4541787806163264,44.13735343383585,44.481605351170565,0.10671299695968628,-0.19817769527435303,0.0,0.0,0.0001,
373,50.79422297389863,53.45698696634044,0.000925108574434547,0.0009321953673429638,368.1555879679158,367.99055547299594,2.5248019978828364,2.6581503101017163,1.118719811615233,1.1013441163560618,2.5248019978828364,2.6581503101017163,41.37353433835846,44.81605351170568,0.13007384538650513,0.14488935470581055,0.0,0.0,0.0001,
374,50.18331417805785,56.882060558102204,0.000934221749420167,0.0009285298082276705,367.86639767236244,363.74803472920803,2.49416616334388,2.8291785685115034,1.125225987066975,1.1196781081898157,2.49416616334388,2.8291785685115034,43.383584589614735,48.82943143812709,0.16323435306549072,0.1511111855506897,0.0,0.0,0.0001,
375,33.30571618391641,35.890546014077685,0.0009208139491546743,0.0009089534696157287,361.27500120639,357.99511157389867,2.441437742817941,2.6419997717624524,1.1262609892754099,1.1100880892380425,2.441437742817941,2.6419997717624524,43.71859296482412,45.819397993311036,0.16962963342666626,0.2290879487991333,0.0,1.5,0.0001,
376,17.75560037494704,18.97314415488355,0.0009017489824001014,0.000897999831870896,356.45338626522914,354.9855230325042,2.4912497410223113,2.6977393467689437,1.1160268168553236,1.1074998167446226,2.4912497410223113,2.6977393467689437,44.0536013400335,45.819397993311036,0.1512305736541748,0.22049438953399658,0.0,3.0,0.0001,
377,17.28922226680583,20.483062922755213,0.0008950820541745629,0.0008817300884548363,354.2050960674957,350.54833861896424,2.4134424527486167,2.9406107660121346,1.116266444699848,1.1287058105436854,2.4134424527486167,2.9406107660121346,44.89112227805695,45.819397993311036,0.18656033277511597,0.11242759227752686,0.0,3.5384615384615383,0.0001,
378,17.72174435843974,23.247063659106608,0.0008847777682186496,0.0008955369855317732,353.2691799144649,358.2191885753619,2.485860452380412,3.4069056399291178,1.1155543772619174,1.11508755739716,2.485860452380412,3.4069056399291178,41.70854271356784,43.47826086956522,0.17805629968643188,-0.3980436325073242,0.0,4.076923076923077,0.0001,
379,17.426067882646468,18.991641711231857,0.000907898172786868,0.0009199313365427596,363.0514452756949,366.5630269640664,2.4315183494158927,2.701863734618477,1.1275199202436899,1.1048244580775999,2.4315183494158927,2.701863734618477,43.04857621440536,44.14715719063545,0.18548506498336792,0.09277194738388062,0.0,4.615384615384616,0.0001,
380,17.540331311761037,24.321797016871017,0.0009257462970800137,0.0009301508195545637,369.5947680704957,371.9670588770838,2.452020987793429,3.5836281290022427,1.1238762308005712,1.120569755999141,2.452020987793429,3.5836281290022427,44.13735343383585,44.81605351170568,0.18551623821258545,-0.5397417545318604,0.0,5.153846153846153,0.0001,
381,17.35223152729335,19.20343616574903,0.0009254012770687154,0.000916424946568246,372.8855202833013,372.6839407726275,2.4209259255247897,2.736367555765005,1.1232671442143682,1.1067612336630805,2.4209259255247897,2.736367555765005,42.462311557788944,48.16053511705686,0.18642616271972656,0.09868049621582031,0.0,5.692307692307692,0.0001,
382,17.519034890473588,23.911947869138174,0.0009032878740043247,0.0008852173031905797,369.5112659447956,366.2907217784869,2.44961394297218,3.496465760329894,1.1213142762032386,1.1661798224401314,2.44961394297218,3.496465760329894,41.20603015075377,40.13377926421405,0.17436033487319946,-0.18034684658050537,0.0,6.230769230769231,0.0001,
383,17.26633034519215,27.746192262324204,0.0008737682521856473,0.0008465024752832052,365.3166782500556,359.290539285411,2.406320176931282,4.131129823002129,1.1243736086977987,1.1769936782460548,2.406320176931282,4.131129823002129,43.80234505862647,39.46488294314381,0.18803155422210693,-0.529861569404602,0.0,6.769230769230768,0.0001,
384,17.428757078084516,26.46435636820203,0.0008301143679756927,0.00081237524893465,356.41805094809985,351.21242265478026,2.4304632114205926,3.90785699544543,1.1317502547748124,1.2003867016189473,2.4304632114205926,3.90785699544543,42.12730318257956,39.46488294314381,0.20651394128799438,-0.3842860460281372,0.0,7.307692307692308,0.0001,
385,17.539583215761425,26.934737278864933,0.0008055221481861818,0.0007961387459864609,348.897326752169,345.24407346591505,2.4491716601341413,3.9938851407539087,1.13137702167134,1.1822016996683484,2.4491716601341413,3.9938851407539087,41.959798994974875,39.130434782608695,0.19014275074005127,-0.4750528335571289,0.0,7.846153846153845,0.0001,
386,17.656930073621485,35.07834695414157,0.0007930784056258,0.0007859446216580212,343.8533078294304,338.4864736703726,2.4659491160407137,5.345952868062915,1.1381494763308833,1.1947644665887125,2.4659491160407137,5.345952868062915,40.20100502512563,39.46488294314381,0.1538676619529724,-1.5216138362884521,0.0,8.384615384615383,0.0001,
387,17.291980219446433,21.280607102307986,0.0007826882676600512,0.0007755891745053481,338.92600841937553,340.7562435494618,2.405014052063576,3.067690343761125,1.1384969248843553,1.1435814852698591,2.405014052063576,3.067690343761125,41.37353433835846,42.14046822742475,0.19748210906982422,0.035888493061065674,0.0,8.923076923076923,0.0001,
388,17.71809472830052,24.19522940594217,0.0007902737585999309,0.0008109745269339146,350.00102221107164,360.95087659957017,2.476271888918214,3.5509708414109653,1.1378631240359103,1.149274170996752,2.476271888918214,3.5509708414109653,42.462311557788944,44.481605351170565,0.18219590187072754,-0.5677012205123901,0.0,9.461538461538462,0.0001,
389,17.905068325636975,18.927669327394618,0.0008156514699084114,0.0008048730289927968,364.403941398889,363.32508161155675,2.500560650274382,2.6813498356669245,1.1541565149473385,1.1293889670866388,2.500560650274382,2.6813498356669245,42.629815745393635,48.16053511705686,0.14110863208770752,0.1730685830116272,0.0,10.0,0.0001,
390,34.35739163218231,55.28290001604469,0.0007876299060935738,0.000760190961547632,359.9393554891973,350.61292647039613,2.520222446626954,4.124898829189033,1.1481798449952398,1.195644544119819,2.520222446626954,4.124898829189033,43.71859296482412,39.46488294314381,0.12022477388381958,-0.49774837493896484,0.0,6.5,0.0001,
391,50.5461034151777,72.72621654906001,0.0007454954700815917,0.0007289384957402945,347.6856995651271,341.47745108205737,2.5121102968053,3.6208848123965054,1.1559498018555505,1.17579357799479,2.5121102968053,3.6208848123965054,41.79229480737018,39.46488294314381,0.1525396704673767,-0.19866716861724854,0.0,0.0,0.0001,
392,48.99875587195008,55.942834133288535,0.0007246635261247593,0.0007245008447082919,342.376526287852,343.04748412677674,2.4349010673599625,2.7821274680836146,1.1449657097533719,1.143174210519695,2.4349010673599625,2.7821274680836146,40.45226130653266,42.14046822742475,0.18826043605804443,0.18805742263793945,0.0,0.0,0.0001,
393,49.487872150874814,69.0223274230957,0.0007245263987231743,0.0007261565425448793,345.7324240730835,348.78002776589284,2.459476379892934,3.436267309762961,1.135416058040344,1.12982846223391,2.459476379892934,3.436267309762961,42.3785594639866,46.15384615384615,0.17872536182403564,-0.424030065536499,0.0,0.0,0.0001,
394,47.68654798702579,69.41976114738745,0.0007416804637401123,0.0007563209025668958,357.36053947308153,363.74310210875444,2.3694168191459313,3.455255115311281,1.1335107962689808,1.1981403135934403,2.3694168191459313,3.455255115311281,41.038525963149084,43.812709030100336,0.22038382291793823,-0.5358421802520752,0.0,0.0,0.0001,
395,50.61456321192347,58.40358894883988,0.0007654141129261285,0.0007718898956336854,368.9831958048707,371.793124399855,2.5157595383661677,2.90495519255316,1.1362558553366606,1.1561937080976556,2.5157595383661677,2.90495519255316,40.871021775544385,45.819397993311036,0.135816752910614,-0.09162640571594238,0.0,0.0,0.0001,
396,49.62690594288173,61.02816195790983,0.0007687835294832873,0.0007593113851942197,373.66361102386935,371.0287231649443,2.4663769755531195,3.0366349315962267,1.1359588576720987,1.121109062014615,2.4663769755531195,3.0366349315962267,42.04355108877722,44.81605351170568,0.1715937852859497,-0.1451723575592041,0.0,0.0,0.0001,
397,47.374012651555304,54.369480962338656,0.00076210056246341,0.0007594392674252465,370.3189668639421,368.1544081263718,2.35379376123898,2.70365741500089,1.1315817571365254,1.124568797274178,2.35379376123898,2.70365741500089,42.54606365159129,46.48829431438127,0.23506706953048706,0.12646806240081787,0.0,0.0,0.0001,
398,48.26647082125921,52.0151988893847,0.0007631563933697253,0.0007627772661408777,368.77314121878925,368.38564144887255,2.3983921854939294,2.585962466970335,1.1334543070401777,1.1227728953728309,2.3983921854939294,2.585962466970335,42.79731993299832,45.819397993311036,0.20559096336364746,0.24311363697052002,0.0,0.0,0.0001,
399,48.481244411500455,59.318443923490904,0.0007568330158264231,0.000745474527913915,369.21652073436843,367.2823687397118,2.4093127582141105,2.9509931583468334,1.1194088532896698,1.1346849984548562,2.4093127582141105,2.9509931583468334,42.12730318257956,42.474916387959865,0.2008500099182129,0.1410055160522461,0.0,0.0,0.0001,
400,49.1047724878768,52.92361077656315,0.000745722216513426,0.0007417198585153224,368.81575812207194,367.19204997697403,2.4404147821455147,2.6313713314541207,1.1262480523718061,1.1254054112577916,2.4404147821455147,2.6313713314541207,43.71859296482412,44.81605351170568,0.18608510494232178,0.15601253509521484,0.0,0.0,0.0001,
401,49.743881008333496,53.74802564538044,0.0007315231052303758,0.0007252379814645643,364.0611943895094,361.3553317781276,2.472285989141544,2.6725885732516796,1.1341210048602055,1.1269949909835355,2.472285989141544,2.6725885732516796,42.462311557788944,44.81605351170568,0.1709102988243103,0.1586093306541443,0.0,0.0,0.0001,
402,48.45754809994594,60.520233817722485,0.0007290027154628281,0.0007229127851470582,362.1721907061348,361.6516760376385,2.408086932484229,3.011344362660794,1.124914509567184,1.1155529556465786,2.408086932484229,3.011344362660794,42.211055276381906,46.82274247491639,0.22216683626174927,-0.14932072162628174,0.0,0.0,0.0001,
403,48.24957888170303,58.944689760240024,0.000721234815266183,0.0007197662820435288,359.86023680209314,357.18749928554166,2.39769463483213,2.9321684901132232,1.1250480583165359,1.1476962988990604,2.39769463483213,2.9321684901132232,40.28475711892797,41.47157190635451,0.20209860801696777,0.1315830945968628,0.0,0.0,0.0001,
404,48.28800929211692,51.59597534638982,0.0007152261559179105,0.0007039913288582378,359.0832570138289,357.7061230713707,2.399653837708772,2.565069783092741,1.1225162592764875,1.1219982112131788,2.399653837708772,2.565069783092741,41.79229480737018,45.1505016722408,0.2139626145362854,0.26208800077438354,0.0,0.0,0.0001,
405,32.634020251045676,39.00765077724903,0.0007080083767145597,0.0007188545378784721,359.98947286685706,361.861938578628,2.3900425334272275,2.8794013608658195,1.1267686501220242,1.1353135714961533,2.3900425334272275,2.8794013608658195,40.20100502512563,42.474916387959865,0.19823622703552246,0.1480225920677185,0.0,1.5,0.0001,
406,17.18845156568978,23.44649372930112,0.0007273549942527484,0.0007262931090085004,364.9609275319468,362.2832785513887,2.392096232329581,3.430862876483828,1.1285309466085642,1.1387159226331425,2.392096232329581,3.430862876483828,41.12227805695142,40.468227424749166,0.21156185865402222,-0.14633285999298096,0.0,3.0,0.0001,
407,17.268336505346763,19.791864108082443,0.0007241198410267569,0.0007145904103079095,363.4065032907866,363.0665297492292,2.407793269484886,2.834056785672803,1.1228378186473496,1.1092928346981572,2.407793269484886,2.834056785672803,43.46733668341709,46.15384615384615,0.21189332008361816,0.003721952438354492,0.0,3.5384615384615383,0.0001,
408,17.209007745611807,26.763651889303457,0.0007114218428209923,0.00071821756112735,363.2657495239871,362.0564174077981,2.399892021463544,3.9730083998230388,1.1181708823895733,1.1644947480995917,2.399892021463544,3.9730083998230388,41.79229480737018,39.130434782608695,0.20414793491363525,-0.42010176181793213,0.0,4.076923076923077,0.0001,
409,17.760063375859605,19.311543563536578,0.000719822982015709,0.0007045251555993132,363.3528903980351,362.79291669660586,2.4921662452033218,2.7517369535057044,1.117067913713567,1.1148128429782829,2.4921662452033218,2.7517369535057044,40.45226130653266,38.79598662207358,0.19779163599014282,0.10242748260498047,0.0,4.615384615384616,0.0001,
410,17.24935372830236,24.478091479145164,0.000701005966636591,0.0007024311326618577,362.93872688842976,362.1839925198252,2.405279253395758,3.611790999122288,1.1214630797480418,1.1173185223719746,2.405279253395758,3.611790999122288,41.79229480737018,38.79598662207358,0.1720571517944336,-0.572956919670105,0.0,5.153846153846153,0.0001,
411,17.625525642280003,24.721992735081294,0.0007082626140298918,0.0007122382173162066,359.1338330752886,354.86645068930943,2.4683993845129732,3.6393486169668345,1.1203854403503777,1.1486628019690115,2.4683993845129732,3.6393486169668345,40.36850921273032,38.79598662207358,0.17614644765853882,-0.2371898889541626,0.0,5.692307692307692,0.0001,
412,17.295468964568734,21.975978679082864,0.0007064655993345944,0.000693823177021707,353.1794212763034,348.6407045090079,2.4101267787479674,3.184468436001934,1.128231463719852,1.1421165637746702,2.4101267787479674,3.184468436001934,41.79229480737018,38.79598662207358,0.19454091787338257,0.012547016143798828,0.0,6.230769230769231,0.0001,
